V1_gene	Module	Mapped_v3	MapMan_v3	Mapped_v5	MapMan_v5	GO_v5
VIT_18s0089g00070	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_17s0000g09000	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_19s0085g00050	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_18s0001g09920	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_11s0103g00190	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0480g00090	M6	FALSE	FALSE	TRUE	FALSE	FALSE
VIT_16s0050g00480	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_09s0018g01340	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0515g00040	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_12s0059g02430	M8	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_01s0026g01420	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_18s0001g12070	M8	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_08s0032g00950	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_12s0059g00050	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_12s0057g00250	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_14s0068g00140	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_16s0013g01990	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_14s0066g00120	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_02s0025g00810	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_06s0004g06790	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_12s0028g00860	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_18s0086g00520	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_11s0016g02900	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0019g05070	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_02s0012g00780	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_14s0108g00700	M6	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_00s0225g00070	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_14s0030g01300	M2	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_09s0002g08330	M8	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_02s0033g01000	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_11s0118g00090	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s0238g00090	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_01s0146g00420	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_14s0066g02060	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_04s0008g01560	M3	FALSE	FALSE	TRUE	TRUE	FALSE
VIT_18s0001g10040	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_17s0000g03890	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_04s0008g00460	M2	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_18s0001g00840	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_00s0333g00050	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_10s0003g03490	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0194g00160	M6	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0067g00890	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_11s0016g05540	M5	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_07s0005g06200	M2	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0047g01030	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_09s0070g00960	M3	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_01s0010g03530	M1	TRUE	TRUE	TRUE	FALSE	TRUE
VIT_00s0253g00100	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s1240g00010	M6	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_12s0035g00900	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0100g00770	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_13s0106g00030	M1	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_07s0129g00580	M7	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_12s0055g00180	M2	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_09s0002g03520	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_06s0004g01250	M9	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_13s0019g01020	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_09s0002g00580	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0022g01970	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0007g02000	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_01s0011g02960	M2	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_01s0026g00490	M1	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_09s0054g00360	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_15s0048g00510	M5	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_12s0059g01900	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_05s0051g00120	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_18s0122g00280	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_15s0046g00710	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s2739g00010	M6	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_14s0108g00440	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_03s0088g00700	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_14s0006g03050	M5	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_19s0014g05180	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_12s0059g00480	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0050g01970	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_18s0089g00660	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s0194g00280	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_03s0088g00140	M2	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0226g00170	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_15s0048g02910	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_00s0187g00060	M6	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_14s0068g01570	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_13s0084g00820	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_17s0000g09770	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_04s0008g01610	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0013g01060	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_14s0030g00260	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_08s0007g04950	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_05s0029g00530	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0100g01070	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0007g08850	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_14s0081g00100	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_06s0004g07330	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_11s0016g03580	M6	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_09s0054g01580	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_16s0050g00400	M5	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0158g00290	M2	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_01s0146g00090	M2	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_03s0088g00690	M5	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_10s0042g00880	M3	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_08s0007g06430	M1	TRUE	TRUE	TRUE	FALSE	TRUE
VIT_05s0020g04240	M1	FALSE	FALSE	TRUE	TRUE	FALSE
VIT_03s0063g02690	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_18s0001g03720	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_08s0040g00920	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_10s0042g00860	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_14s0030g00140	M2	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_08s0040g02660	M9	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_04s0008g01500	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0100g00900	M5	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_12s0034g01910	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_10s0003g00380	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_04s0044g01830	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_17s0000g04040	M1	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_03s0063g01930	M6	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_15s0046g01610	M2	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0007g01930	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_15s0048g00880	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_18s0001g10500	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0203g00160	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_10s0003g02040	M9	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_19s0014g01950	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_16s0013g00330	M8	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0050g01960	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_19s0085g00460	M2	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_04s0044g01810	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_11s0016g03730	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_14s0060g02630	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_15s0021g02400	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s0184g00130	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_07s0005g00830	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0058g00800	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_11s0052g01650	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_18s0122g00420	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_09s0002g02050	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_18s0041g00550	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_11s0052g01340	M7	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_09s0018g00820	M8	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_13s0106g00040	M1	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_17s0000g08190	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_18s0001g07340	M6	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_19s0085g00010	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_12s0059g01120	M1	TRUE	TRUE	TRUE	FALSE	TRUE
VIT_18s0001g13670	M5	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0100g01150	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_02s0025g04230	M5	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_07s0031g01710	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_11s0052g00820	M9	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_02s0033g00700	M5	TRUE	FALSE	TRUE	TRUE	TRUE
VIT_07s0185g00050	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_05s0029g00370	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_06s0080g00430	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s0181g00180	M6	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_05s0077g01930	M9	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_18s0001g14780	M4	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_01s0026g02400	M5	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_12s0035g01000	M5	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0320g00030	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0019g05120	M9	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_16s0050g01660	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_04s0008g03270	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_13s0019g03930	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_16s0039g01170	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_01s0146g00320	M5	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s1542g00020	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_17s0000g00680	M5	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0100g01020	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_13s0064g01760	M9	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_01s0026g00530	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_12s0134g00630	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0100g00780	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0040g01130	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_02s0154g00220	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_08s0058g00020	M2	FALSE	FALSE	TRUE	FALSE	FALSE
VIT_09s0002g03500	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_18s0001g10300	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_17s0000g01490	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0039g01320	M5	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_14s0060g02730	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_10s0116g01040	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_12s0035g00780	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_19s0014g02130	M9	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_08s0032g00240	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_02s0087g00890	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_15s0046g00500	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_11s0103g00110	M8	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_08s0007g02440	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0100g01190	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0267g00030	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_16s0022g00460	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_08s0040g01160	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s0207g00140	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_19s0014g02180	M1	FALSE	FALSE	TRUE	FALSE	FALSE
VIT_00s0254g00040	M1	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_11s0052g01230	M9	FALSE	FALSE	TRUE	TRUE	TRUE
VIT_16s0100g00880	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_15s0021g02300	M1	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_13s0067g01090	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_14s0108g00390	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_01s0026g00060	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_14s0128g00110	M6	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_03s0017g02080	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_03s0038g01270	M7	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_09s0002g01400	M6	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_05s0051g00370	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_16s0039g01120	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_13s0067g02390	M6	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_04s0044g01100	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0007g05830	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_02s0012g00660	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_01s0137g00410	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0437g00010	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_05s0020g03280	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0058g00210	M8	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0100g01160	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0100g00960	M5	FALSE	FALSE	TRUE	TRUE	FALSE
VIT_00s0556g00020	M3	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_03s0167g00010	M2	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_12s0034g01290	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_11s0065g01130	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_06s0004g03260	M9	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_01s0011g06590	M6	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_16s0050g01680	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0274g00020	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_05s0062g00810	M9	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0100g01130	M5	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_09s0002g05320	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_03s0063g01600	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_14s0030g00860	M2	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_03s0017g01630	M8	TRUE	TRUE	TRUE	FALSE	TRUE
VIT_12s0134g00650	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_12s0028g02970	M5	FALSE	FALSE	TRUE	FALSE	FALSE
VIT_02s0025g04260	M5	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_00s2679g00010	Not.Correlated	TRUE	FALSE	FALSE	FALSE	FALSE
VIT_14s0060g02230	M6	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_19s0027g00970	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_07s0104g01820	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_01s0010g01570	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s0211g00150	M1	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_00s2849g00010	M5	FALSE	FALSE	TRUE	FALSE	FALSE
VIT_17s0000g02630	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_18s0086g00680	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_18s0117g00550	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_16s0039g01300	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_07s0151g01070	M5	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_10s0003g04240	M1	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_09s0002g04900	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_03s0088g00810	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_00s0181g00200	M6	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_19s0015g00540	M9	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_16s0100g01140	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_09s0096g00520	M1	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_13s0019g02760	M8	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_12s0059g02350	M9	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_16s0039g01240	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_04s0043g00690	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_09s0002g08210	M2	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_13s0064g01660	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_12s0028g03710	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_16s0039g01280	M5	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_03s0038g03090	M6	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_03s0088g00840	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_18s0001g15300	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_18s0072g00450	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0019g01520	M1	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_13s0064g01170	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_10s0042g00280	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_14s0128g00210	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_11s0078g00210	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_19s0027g01810	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_13s0074g00530	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_07s0005g03400	M9	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_09s0002g04850	M9	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_15s0021g00390	M1	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_15s0048g00630	M6	TRUE	TRUE	TRUE	FALSE	FALSE
VIT_16s0013g00870	M9	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_10s0003g02110	M6	TRUE	TRUE	TRUE	TRUE	FALSE
VIT_08s0007g05850	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_14s0066g00570	M8	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s0285g00040	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_03s0110g00300	M9	TRUE	TRUE	TRUE	TRUE	TRUE
VIT_00s0269g00070	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_00s2290g00010	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_06s0009g03250	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_18s0001g06570	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_18s0089g00830	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0039g02610	M5	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_10s0042g00400	M5	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0115g00500	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_16s0013g00920	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_11s0103g00670	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_09s0002g01970	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_08s0040g03000	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_01s0011g00860	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_18s0072g00850	Not.Correlated	FALSE	FALSE	FALSE	FALSE	FALSE
VIT_18s0122g00540	M9	TRUE	TRUE	FALSE	FALSE	FALSE
VIT_08s0007g04500	Not.Correlated	TRUE	TRUE	FALSE	FALSE	FALSE
